Value of N,Comparisons of O(n),Comparisons of O(M + log n),Comparisons of O(log n)
18900,9302,1881,0
19000,9515,1923,0
19100,9475,1888,0
19200,9592,1895,0
19300,9660,1922,0
19400,9653,1891,0
19500,9759,1931,0
19600,9811,1987,0
19700,9954,2000,0
19800,9880,1964,0
19900,10083,2001,0
20000,10030,2000,0
20100,10046,1917,0
20200,10095,2032,0
20300,10043,2041,0
20400,10104,2050,0
20500,10181,2018,0
20600,10383,2074,0
20700,10394,2084,0
20800,10471,2130,0
20900,10375,2053,0
21000,10489,2097,0
21100,10627,2142,0
21200,10431,2079,0
21300,10622,2170,0
21400,10822,2129,0
21500,10652,2155,0
21600,10769,2081,0
21700,10812,2212,0
21800,11013,2188,0
21900,10944,2210,0
22000,10985,2183,0
22100,11078,2203,0
22200,11262,2235,0
22300,11294,2260,0
22400,11196,2262,0
22500,11193,2233,0
22600,11265,2254,0
22700,11249,2300,0
22800,11515,2287,0
22900,11511,2329,0
23000,11456,2313,0
23100,11629,2319,0
23200,11592,2292,0
23300,11626,2279,0
23400,11561,2331,0
23500,11701,2338,0
23600,11737,2359,0
23700,11781,2362,0
23800,11848,2340,0
23900,12003,2434,0
24000,12018,2380,0
24100,11963,2366,0
24200,12070,2408,0
24300,12133,2425,0
24400,12107,2445,0
24500,12416,2458,0
24600,12348,2470,0
24700,12481,2469,0
24800,12347,2460,0
24900,12574,2555,0
25000,12595,2529,0
25100,12619,2587,0
25200,12600,2503,0
25300,12454,2451,0
25400,12665,2545,0
25500,12770,2510,0
25600,12951,2525,0
25700,12846,2581,0
25800,12918,2615,0
25900,12986,2576,0
26000,13053,2593,0
26100,13069,2591,0
26200,13055,2693,0
26300,13196,2654,0
26400,13105,2539,0
26500,13073,2505,0
26600,13369,2665,0
26700,13292,2651,0
26800,13447,2693,0
26900,13505,2731,0
27000,13551,2662,0
27100,13611,2801,0
27200,13707,2794,0
27300,13615,2683,0
27400,13780,2750,0
27500,13865,2855,0
27600,13760,2797,0
27700,13893,2785,0
27800,13906,2811,0
27900,13970,2807,0
28000,14029,2714,0
28100,14100,2787,0
28200,14111,2947,0
28300,14231,2840,0
28400,14298,2914,0
28500,14103,2822,0
28600,14273,2866,0
28700,14339,2821,0
28800,14183,2856,0
28900,14404,2927,0
29000,14575,2863,0
29100,14478,2893,0
29200,14703,2938,0
29300,14575,2937,0
29400,14609,2971,0
29500,14841,3011,0
29600,14639,2814,0
29700,14943,3084,0
29800,14743,3001,0
29900,15026,3007,0
30000,15007,3052,0
30100,14991,3076,0
30200,15041,2970,0
30300,15058,3078,0
30400,15255,3062,0
30500,15215,3034,0
30600,15299,3038,0
30700,15249,3062,0
30800,15505,3059,0
30900,15359,3136,0
31000,15611,3076,0
31100,15439,3147,0
31200,15691,3145,0
31300,15641,3182,0
31400,15778,3144,0
31500,15801,3078,0
31600,15855,3279,0
31700,15861,3083,0
31800,15984,3106,0
31900,16016,3236,0
32000,16038,3143,0
32100,16142,3260,0
32200,16151,3293,0
32300,16191,3285,0
32400,16028,3276,0
32500,16247,3215,0
32600,16322,3228,0
32700,16472,3248,0
32800,16322,3352,0
32900,16433,3209,0
33000,16558,3348,0
33100,16455,3374,0
33200,16578,3292,0
33300,16603,3283,0
33400,16542,3325,0
33500,16948,3388,0
33600,16641,3374,0
33700,16745,3310,0
33800,16995,3379,0
33900,17181,3531,0
34000,17155,3481,0
34100,17006,3441,0
34200,17292,3440,0
34300,17086,3543,0
34400,17311,3394,0
34500,17242,3436,0
34600,17453,3480,0
34700,17282,3463,0
34800,17345,3470,0
34900,17518,3422,0
35000,17517,3545,0
35100,17576,3400,0
35200,17571,3554,0
35300,17746,3464,0
35400,17516,3459,0
35500,17740,3486,0
35600,17814,3481,0
35700,17906,3526,0
35800,17951,3686,0
35900,17791,3601,0
36000,18017,3621,0
36100,18085,3557,0
36200,18116,3652,0
36300,18173,3640,0
36400,18301,3709,0
36500,18112,3677,0
36600,18277,3652,0
36700,18340,3719,0
36800,18272,3637,0
36900,18382,3620,0
37000,18546,3742,0
37100,18468,3645,0
37200,18700,3745,0
37300,18563,3662,0
37400,18813,3742,0
37500,18787,3708,0
37600,18730,3665,0
37700,18858,3633,0
37800,18829,3785,0
37900,18822,3877,0
38000,19030,3786,0
38100,18976,3799,0
38200,19129,3880,0
38300,19208,4004,0
38400,19251,3868,0
38500,19134,3860,0
38600,19272,3816,0
38700,19358,3899,0
38800,19567,3890,0
38900,19375,3827,0
39000,19452,3932,0
39100,19513,3956,0
39200,19640,3923,0
39300,19706,3952,0
39400,19756,3948,0
39500,19492,3907,0
39600,19830,3894,0
39700,19752,4042,0
39800,19939,3911,0
39900,19983,3857,0
40000,20091,3989,0
40100,20048,4011,0
40200,20283,4036,0
40300,19928,3972,0
40400,20163,3998,0
40500,20257,3988,0
40600,20344,4093,0
40700,20268,4071,0
40800,20414,4033,0
40900,20649,4141,0
41000,20520,4086,0
41100,20417,4101,0
41200,20720,4109,0
41300,20646,4029,0
41400,20870,4196,0
41500,20767,4087,0
41600,20804,4197,0
41700,20845,4107,0
41800,20993,4163,0
41900,20900,4121,0
42000,20919,4142,0
42100,20989,4268,0
42200,21116,4307,0
42300,21020,4231,0
42400,21361,4299,0
42500,21284,4203,0
42600,21361,4179,0
42700,21220,4253,0
42800,21252,4325,0
42900,21360,4320,0
43000,21661,4338,0
43100,21719,4303,0
43200,21681,4281,0
43300,21969,4383,0
43400,21843,4374,0
43500,21685,4412,0
43600,21758,4437,0
43700,21996,4436,0
43800,21764,4365,0
43900,21989,4527,0
44000,22060,4458,0
44100,22058,4281,0
44200,22199,4506,0
44300,22324,4499,0
44400,22082,4374,0
44500,22253,4463,0
44600,22289,4459,0
44700,22240,4325,0
44800,22499,4452,0
44900,22564,4468,0
45000,22440,4498,0
45100,22255,4498,0
45200,22517,4528,0
45300,22587,4552,0
45400,22775,4535,0
45500,22678,4546,0
45600,22801,4592,0
45700,22847,4599,0
45800,22836,4558,0
45900,22871,4496,0
46000,22974,4582,0
46100,23091,4672,0
46200,23112,4600,0
46300,23274,4734,0
46400,23085,4565,0
46500,23239,4671,0
46600,23504,4627,0
46700,23589,4684,0
46800,23535,4760,0
46900,23324,4685,0
47000,23570,4734,0
47100,23511,4634,0
47200,23446,4666,0
47300,23711,4813,0
47400,23695,4723,0
47500,23691,4726,0
47600,23720,4756,0
47700,24011,4771,0
47800,23854,4812,0
47900,23702,4774,0
48000,24225,4902,0
48100,24135,4822,0
48200,24092,4844,0
48300,24250,4774,0
48400,24280,4892,0
48500,24071,4881,0
48600,24342,4855,0
48700,24108,4886,0
48800,24546,4727,0
48900,24691,5017,0
49000,24460,4961,0
49100,24740,4978,0
49200,24816,4963,0
49300,24779,5018,0
49400,24688,4985,0
49500,24741,4949,0
49600,24818,4938,0
49700,25156,5006,0
49800,25266,4927,0
49900,25040,5043,0
50000,24886,4953,0
50100,24969,4959,0
50200,25172,5057,0
50300,25309,5138,0
50400,25079,4981,0
50500,25352,5029,0
50600,25130,4980,0
50700,25408,5013,0
50800,25256,5067,0
50900,25520,5216,0
51000,25313,4996,0
51100,25605,5157,0
51200,25502,5144,0
51300,25661,5077,0
51400,25814,5188,0
51500,25646,5277,0
51600,25785,5172,0
51700,25883,5134,0
51800,26089,5249,0
51900,25980,5246,0
52000,26053,5255,0
52100,25988,5241,0
52200,26171,5298,0
52300,26155,5224,0
52400,26432,5290,0
52500,26286,5303,0
52600,26429,5255,0
52700,26244,5239,0
52800,26312,5255,0
52900,26346,5330,0
53000,26399,5236,0
53100,26505,5394,0
53200,26672,5205,0
53300,26709,5385,0
53400,26590,5377,0
53500,26731,5349,0
53600,26578,5326,0
53700,27032,5292,0
53800,26891,5376,0
53900,26896,5387,0
54000,26983,5435,0
54100,27051,5383,0
54200,26886,5310,0
54300,27016,5272,0
54400,27283,5460,0
54500,27124,5487,0
54600,27113,5362,0
54700,27652,5421,0
54800,27590,5584,0
54900,27384,5399,0
55000,27668,5507,0
55100,27612,5385,0
55200,27687,5704,0
55300,27917,5499,0
55400,27816,5563,0
55500,27666,5468,0
55600,28104,5555,0
55700,28003,5584,0
55800,28163,5592,0
55900,27911,5561,0
56000,28032,5550,0
56100,28054,5560,0
56200,28157,5807,0
56300,28161,5715,0
56400,27991,5494,0
56500,28132,5614,0
56600,28422,5751,0
56700,28330,5743,0
56800,28315,5697,0
56900,28322,5631,0
57000,28328,5749,0
57100,28491,5592,0
57200,28526,5730,0
57300,28681,5787,0
57400,28652,5895,0
57500,28526,5602,0
57600,28712,5704,0
57700,28619,5902,0
57800,28832,5679,0
57900,28875,5626,0
58000,29072,5826,0
58100,28961,5963,0
58200,29099,5860,0
58300,29163,5883,0
58400,29272,5810,0
58500,29411,5839,0
58600,29178,5898,0
58700,29327,5773,0
58800,29503,6042,0
58900,29375,5800,0
59000,29415,5827,0
59100,29506,5967,0
59200,29812,5975,0
59300,29692,5953,0
59400,29677,6040,0
59500,29751,5915,0
59600,29736,6017,0
59700,29920,6065,0
59800,29881,6085,0
59900,29713,6053,0
60000,30065,5908,0
60100,29901,5997,0
60200,30267,6050,0
60300,30008,6097,0
60400,30355,6169,0
60500,30391,5982,0
60600,30342,6248,0
60700,30416,5959,0
60800,30408,6016,0
60900,30594,6127,0
61000,30525,6106,0
61100,30470,6049,0
61200,30508,6088,0
61300,30637,6167,0
61400,30753,6047,0
61500,30471,6113,0
61600,30831,6265,0
61700,30789,6165,0
61800,31043,6192,0
61900,30963,6165,0
62000,30947,6064,0
62100,31186,6250,0
62200,31239,6315,0
62300,31180,6320,0
62400,31304,6364,0
62500,31232,6394,0
62600,31462,6297,0
62700,31305,6290,0
62800,31279,6297,0
62900,31180,6396,0
63000,31442,6356,0
63100,31725,6340,0
63200,31370,6319,0
63300,31436,6232,0
63400,31695,6380,0
63500,31685,6346,0
63600,31646,6318,0
63700,31904,6379,0
63800,31810,6326,0
63900,31909,6359,0
64000,32073,6211,0
64100,32157,6599,0
64200,31955,6406,0
64300,32148,6496,0
64400,32208,6533,0
64500,32272,6457,0
64600,32371,6540,0
64700,32229,6461,0
64800,32363,6512,0
64900,32339,6486,0
65000,32449,6480,0
65100,32564,6529,0
65200,32694,6524,0
65300,32480,6470,0
65400,32649,6491,0
65500,32643,6491,0
65600,32808,6561,0
65700,33008,6568,0
65800,32871,6520,0
65900,32819,6496,0
66000,32967,6574,0
66100,33029,6495,0
66200,33088,6724,0
66300,33277,6590,0
66400,33145,6643,0
66500,33190,6801,0
66600,33442,6819,0
66700,33386,6706,0
66800,33475,6816,0
66900,33698,6830,0
67000,33364,6755,0
67100,33569,6769,0
67200,33553,6736,0
67300,33776,6808,0
67400,33364,6751,0
67500,33694,6797,0
67600,33744,6817,0
67700,33927,6867,0
67800,33958,6863,0
67900,33935,6869,0
68000,33928,6712,0
68100,33884,6678,0
68200,34042,6858,0
68300,34383,6852,0
68400,34264,6786,0
68500,34251,6935,0
68600,34464,6783,0
68700,34370,6929,0
68800,34319,6771,0
68900,34419,6992,0
69000,34316,6713,0
69100,34405,6736,0
69200,34645,6916,0
69300,34780,6903,0
69400,34698,6910,0
69500,34729,7018,0
69600,34895,7015,0
69700,34922,7108,0
69800,35037,6934,0
69900,35067,7055,0
70000,34982,6937,0
70100,34997,6957,0
70200,35262,7027,0
70300,35247,7107,0
70400,35161,7015,0
70500,35177,7110,0
70600,35216,7074,0
70700,35381,7184,0
70800,35368,7076,0
70900,35389,7161,0
71000,35714,7270,0
71100,35444,7137,0
71200,35660,7111,0
71300,35628,7233,0
71400,35548,7117,0
71500,35788,7254,0
71600,35771,7123,0
71700,35813,7016,0
71800,35896,7328,0
71900,35756,7110,0
72000,36007,7148,0
72100,35977,7162,0
72200,36021,7444,0
72300,36177,7094,0
72400,36289,7227,0
72500,36221,7207,0
72600,36265,7336,0
72700,36515,7354,0
72800,36483,7327,0
72900,36403,7222,0
73000,36319,7286,0
73100,36316,7361,0
73200,36625,7231,0
73300,36802,7401,0
73400,36734,7418,0
73500,36601,7415,0
73600,36642,7166,0
73700,36757,7399,0
73800,36856,7263,0
73900,36802,7579,0
74000,36860,7378,0
74100,36964,7440,0
74200,37144,7462,0
74300,37165,7419,0
74400,37106,7368,0
74500,37092,7367,0
74600,37389,7449,0
74700,37238,7537,0
74800,37298,7501,0
74900,37581,7440,0
75000,37420,7462,0
75100,37748,7516,0
75200,37733,7391,0
75300,37646,7573,0
75400,37753,7640,0
75500,37577,7554,0
75600,37814,7531,0
75700,37884,7513,0
75800,37908,7668,0
75900,37834,7528,0
76000,37727,7518,0
76100,38080,7543,0
76200,38036,7600,0
76300,37875,7653,0
76400,38134,7480,0
76500,38366,7724,0
76600,37947,7638,0
76700,38151,7772,0
76800,38437,7800,0
76900,38574,7846,0
77000,38533,7733,0
77100,38524,7724,0
77200,38536,7770,0
77300,38736,7854,0
77400,38610,7687,0
77500,38725,7729,0
77600,38753,7822,0
77700,38661,7678,0
77800,38819,7899,0
77900,39097,7918,0
78000,39005,7781,0
78100,39137,7778,0
78200,38876,7796,0
78300,39047,7869,0
78400,39280,7802,0
78500,39184,7950,0
78600,39261,7797,0
78700,39219,7918,0
78800,39328,7654,0
78900,39630,7886,0
79000,39278,7861,0
79100,39378,7836,0
79200,39743,7910,0
79300,39613,7948,0
79400,39877,7885,0
79500,39614,7927,0
79600,39930,8029,0
79700,39634,7878,0
79800,39886,8072,0
79900,40053,8126,0
80000,40019,8053,0
80100,40108,8066,0
80200,39907,8101,0
80300,40287,7969,0
80400,40378,8090,0
80500,40321,8161,0
80600,40134,7958,0
80700,40493,8022,0
80800,40459,7987,0
80900,40495,7977,0
81000,40403,7970,0
81100,40769,8272,0
81200,40478,8078,0
81300,40774,8189,0
81400,40715,8148,0
81500,40714,8203,0
81600,40899,8328,0
81700,40788,8204,0
81800,40849,8299,0
81900,40963,8196,0
82000,41040,8214,0
82100,40826,8032,0
82200,41004,8221,0
82300,41175,8381,0
82400,41153,8151,0
82500,41360,8249,0
82600,41437,8269,0
82700,41376,8444,0
82800,41439,8248,0
82900,41763,8229,0
83000,41431,8178,0
83100,41394,8317,0
83200,41671,8391,0
83300,41691,8207,0
83400,41830,8255,0
83500,41674,8517,0
83600,41794,8384,0
83700,41731,8282,0
83800,41899,8440,0
83900,42130,8481,0
84000,41946,8365,0
84100,42039,8573,0
84200,42054,8384,0
84300,42240,8438,0
84400,42288,8458,0
84500,42289,8521,0
84600,42356,8431,0
84700,42351,8511,0
84800,42724,8454,0
84900,42300,8527,0
85000,42246,8548,0
85100,42450,8430,0
85200,42668,8439,0
85300,42568,8494,0
85400,42766,8433,0
85500,42719,8631,0
85600,42939,8637,0
85700,42913,8646,0
85800,43043,8542,0
85900,43033,8356,0
86000,43002,8687,0
86100,42893,8655,0
86200,43259,8660,0
86300,42740,8507,0
86400,43242,8599,0
86500,43265,8680,0
86600,43284,8710,0
86700,43305,8546,0
86800,43253,8617,0
86900,43530,8657,0
87000,43671,8731,0
87100,43781,8755,0
87200,43631,8679,0
87300,43521,8643,0
87400,43811,8731,0
87500,43797,8800,0
87600,43714,8692,0
87700,43649,8801,0
87800,43796,8787,0
87900,43726,8670,0
88000,44319,8850,0
88100,43908,8783,0
88200,44044,8965,0
88300,44272,8706,0
88400,43897,8759,0
88500,44501,8997,0
88600,44169,8851,0
88700,44369,8904,0
88800,44079,8842,0
88900,44460,8941,0
89000,44572,8930,0
89100,44421,8867,0
89200,44823,8758,0
89300,44858,8960,0
89400,44564,8808,0
89500,44885,8824,0
89600,44624,8922,0
89700,44626,8969,0
89800,45072,9067,0
89900,44871,8963,0
90000,44931,9077,0
90100,45085,9100,0
90200,45125,9043,0
90300,45128,9103,0
90400,45251,9144,0
90500,45269,8963,0
90600,45202,9087,0
90700,45385,9192,0
90800,45312,9094,0
90900,45707,9147,0
91000,45551,9167,0
91100,45462,9042,0
91200,45701,9044,0
91300,46050,9180,0
91400,45773,9276,0
91500,45513,9105,0
91600,45853,9190,0
91700,45923,9221,0
91800,46076,9185,0
91900,45960,9233,0
92000,45955,9127,0
92100,46196,9247,0
92200,46285,9333,0
92300,46129,9250,0
92400,46033,9288,0
92500,46311,9216,0
92600,46128,9166,0
92700,46278,9305,0
92800,46551,9246,0
92900,46546,9315,0
93000,46556,9278,0
93100,46790,9328,0
93200,46591,9430,0
93300,46501,9364,0
93400,46330,9450,0
93500,46844,9332,0
93600,46900,9311,0
93700,46918,9378,0
93800,47055,9523,0
93900,46914,9242,0
94000,47074,9316,0
94100,46964,9307,0
94200,47252,9453,0
94300,46932,9331,0
94400,46992,9403,0
94500,47095,9431,0
94600,47295,9457,0
94700,47370,9548,0
94800,47802,9522,0
94900,47566,9451,0
95000,47654,9733,0
95100,47749,9580,0
95200,47758,9368,0
95300,47589,9546,0
95400,47504,9356,0
95500,47465,9573,0
95600,47764,9576,0
95700,47876,9622,0
95800,47804,9563,0
95900,47953,9562,0
96000,47915,9589,0
96100,48064,9509,0
96200,48427,9685,0
96300,47962,9535,0
96400,48306,9562,0
96500,48022,9565,0
96600,48331,9773,0
96700,48378,9750,0
96800,48628,9637,0
96900,48517,9759,0
97000,48525,9582,0
97100,48113,9557,0
97200,48658,9768,0
97300,48659,9816,0
97400,48585,9774,0
97500,48730,9697,0
97600,48968,9812,0
97700,48750,9673,0
97800,48995,9763,0
97900,48909,9683,0
98000,48952,9781,0
98100,49137,9593,0
98200,49227,10005,0
98300,49209,9807,0
98400,49258,9652,0
98500,49188,9758,0
98600,49326,9878,0
98700,49443,9987,0
98800,49393,10079,0
98900,49618,9827,0
99000,49386,9800,0
99100,49285,9904,0
99200,49502,9825,0
99300,49695,10020,0
99400,49595,9944,0
99500,49633,9867,0
99600,49671,9919,0
99700,50042,10071,0
99800,49662,10185,0
99900,49997,9954,0
100000,50140,10038,0
100100,49880,9997,0
100200,50213,10195,0
100300,50192,10011,0
100400,50414,10166,0
100500,50292,10029,0
100600,50313,10067,0
100700,50446,10090,0
100800,50224,10088,0
100900,50515,10247,0
101000,50521,9998,0
101100,50407,10065,0
101200,50622,10125,0
101300,50456,10032,0
101400,50676,10241,0
101500,50564,10159,0
101600,50784,10069,0
101700,50749,10139,0
101800,50569,10186,0
101900,50791,10076,0
102000,51021,10217,0
102100,51031,10249,0
102200,51090,10288,0
102300,50987,10226,0
102400,51342,10380,0
102500,51121,10270,0
102600,51162,10178,0
102700,51469,10297,0
102800,51431,10291,0
102900,51601,10336,0
103000,51597,10264,0
103100,51469,10273,0
103200,51659,10322,0
103300,52037,10352,0
103400,51741,10403,0
103500,51779,10533,0
103600,51628,10303,0
103700,51659,10327,0
103800,51902,10355,0
103900,51859,10490,0
104000,51678,10403,0
104100,51966,10421,0
104200,52259,10445,0
104300,52093,10442,0
104400,52077,10365,0
104500,52358,10356,0
104600,52104,10484,0
104700,52026,10391,0
104800,52764,10432,0
104900,52183,10344,0
105000,52654,10438,0
105100,52570,10545,0
105200,52636,10696,0
105300,52972,10607,0
105400,52715,10614,0
105500,52686,10419,0
105600,52756,10513,0
105700,52942,10553,0
105800,52815,10587,0
105900,52954,10747,0
106000,52673,10432,0
106100,52797,10625,0
106200,53011,10516,0
106300,53229,10590,0
106400,53342,10632,0
106500,53227,10596,0
106600,53430,10788,0
106700,53468,10699,0
106800,53375,10757,0
106900,53345,10716,0
107000,53389,10738,0
107100,53534,10704,0
107200,53625,10842,0
107300,53722,10813,0
107400,53687,10815,0
107500,53948,10787,0
107600,53619,10772,0
107700,53956,10842,0
107800,53613,10791,0
107900,53669,10868,0
108000,54008,10952,0
108100,54179,10914,0
108200,54337,10821,0
108300,54286,10713,0
108400,54347,10829,0
108500,54380,10747,0
108600,54129,10606,0
108700,54514,10850,0
108800,54282,10847,0
108900,54341,10870,0
109000,54507,10956,0
109100,54615,10711,0
109200,55044,10921,0
109300,54760,10847,0
109400,54598,10964,0
109500,54806,10951,0
109600,54746,10876,0
109700,54857,10980,0
109800,54857,11048,0
109900,55399,10981,0
110000,54927,11085,0
110100,55110,10821,0
110200,55252,11151,0
110300,55029,10953,0
110400,55429,11133,0
110500,54937,11032,0
110600,55124,11167,0
110700,55479,11142,0
110800,55392,11187,0
110900,55495,10942,0
111000,55525,11006,0
111100,55854,11183,0
111200,55570,10922,0
111300,55714,11085,0
111400,55794,11169,0
111500,55815,11152,0
111600,56015,11235,0
111700,56035,11350,0
111800,55894,11156,0
111900,56024,11207,0
112000,56223,11218,0
112100,55941,11272,0
112200,56026,11268,0
112300,56353,11423,0
112400,56073,11376,0
112500,56367,11169,0
112600,56139,11145,0
112700,56607,11304,0
112800,56587,11460,0
112900,56664,11360,0
113000,56274,11285,0
113100,56307,11321,0
113200,56849,11084,0
113300,57036,11406,0
113400,56600,11383,0
113500,56661,11290,0
113600,56611,11315,0
113700,56954,11395,0
113800,56894,11320,0
113900,57077,11376,0
114000,56958,11496,0
114100,57165,11457,0
114200,56797,11525,0
114300,57366,11400,0
114400,57042,11379,0
114500,57529,11530,0
114600,57668,11557,0
114700,57390,11405,0
114800,57416,11455,0
114900,57411,11354,0
115000,57386,11467,0
115100,57433,11585,0
115200,57579,11672,0
115300,57940,11694,0
115400,57746,11583,0
115500,57857,11383,0
115600,57760,11568,0
115700,57767,11389,0
115800,58080,11748,0
115900,57587,11435,0
116000,58068,11574,0
116100,58107,11524,0
116200,58058,11679,0
116300,58285,11745,0
116400,58139,11564,0
116500,58093,11606,0
116600,58525,11724,0
116700,58460,11693,0
116800,58539,11835,0
116900,58374,11553,0
117000,58428,11527,0
117100,58456,11767,0
117200,58944,11897,0
117300,58540,11540,0
117400,58863,11524,0
117500,58711,11921,0
117600,58717,11807,0
117700,59014,11589,0
117800,58893,11768,0
117900,58939,11674,0
118000,59018,11697,0
118100,58831,11826,0
118200,59148,11807,0
118300,59195,11776,0
118400,59295,11889,0
118500,59229,11817,0
118600,59244,11836,0
118700,59213,11855,0
118800,59108,11906,0
118900,59138,11815,0
119000,59255,12039,0
119100,59474,12031,0
119200,59564,11772,0
119300,59743,12042,0
119400,59661,11887,0
119500,59730,11859,0
119600,59912,11921,0
119700,59643,11944,0
119800,59667,12044,0
119900,60023,11904,0
120000,60094,12115,0
120100,60157,11990,0
120200,60235,12130,0
120300,60568,12120,0
120400,60373,12096,0
120500,60197,11937,0
120600,60455,11813,0
120700,60466,12081,0
120800,60049,12029,0
120900,60565,11993,0
121000,60402,11995,0
121100,60464,12154,0
121200,60539,12141,0
121300,60797,12253,0
121400,60659,12129,0
121500,60674,12144,0
121600,60808,12097,0
121700,61145,12295,0
121800,60896,12245,0
121900,61118,12233,0
122000,61204,12003,0
122100,61107,12228,0
122200,61152,12136,0
122300,61622,12242,0
122400,61239,12409,0
122500,61315,12146,0
122600,61221,12056,0
122700,61200,12300,0
122800,61038,12179,0
122900,61240,12190,0
123000,61486,12421,0
123100,61607,12519,0
123200,61461,12290,0
123300,61464,12195,0
123400,61862,12453,0
123500,61954,12322,0
123600,61894,12584,0
123700,61763,12335,0
123800,61796,12416,0
123900,62067,12621,0
124000,61891,12194,0
124100,62030,12369,0
124200,61694,12311,0
124300,61955,12336,0
124400,62199,12299,0
124500,62147,12511,0
124600,62542,12636,0
124700,62169,12312,0
124800,62394,12502,0
124900,62310,12475,0
125000,62467,12510,0
125100,62407,12403,0
125200,62735,12620,0
125300,62798,12347,0
125400,62405,12478,0
125500,62609,12500,0
125600,63267,12757,0
125700,62765,12667,0
125800,62996,12461,0
125900,63041,12312,0
126000,63162,12568,0
126100,63091,12686,0
126200,63008,12468,0
126300,63188,12674,0
126400,63244,12746,0
126500,63351,12553,0
126600,63266,12657,0
126700,63768,12816,0
126800,63342,12887,0
126900,63647,12641,0
127000,63702,12728,0
127100,63587,12701,0
127200,63580,12795,0
127300,63756,12618,0
127400,63627,12702,0
127500,63968,12853,0
127600,63545,12680,0
